0.686185479,0.382388800,0.771034956,-0.068205610,0.064832188,0.661110938,0.744363546,-0.190669879,0.066255115,0.166961715,0.032557394,-0.004958100,0.000885943,-0.336105347,0.063709669,-0.011776968,0.152531058,0.027769903,-0.000764166,0.121654764,0.030140169,0.145651966,0.090105854,0.123867646,0.086698785,0.672712147,0.021778038,-0.130829707,-0.106341235,0.658615112
0.689152122,0.379950494,0.771062374,-0.073356740,0.070078768,0.663968205,0.740846813,-0.217708275,0.071268141,0.164692864,0.041015457,-0.004531904,0.000829411,-0.362594634,0.067557633,-0.012486110,0.165048167,0.028891502,-0.000852916,0.123499118,0.029348457,0.145604610,0.095847324,0.126298308,0.087020315,0.673556626,0.010040888,-0.135064930,-0.105758756,0.651024640
0.692242086,0.376579493,0.770243704,-0.079795480,0.076474160,0.667032361,0.736785054,-0.251175135,0.077191710,0.161931410,0.050783139,-0.003866519,0.000789864,-0.394805789,0.072179943,-0.013348404,0.178929016,0.030123353,-0.000933693,0.126399636,0.028839711,0.144777626,0.101118311,0.129576832,0.087560132,0.674470961,-0.001919014,-0.139294952,-0.104731008,0.643561065
0.695185900,0.372975498,0.769713044,-0.086432762,0.084079131,0.670392454,0.732143462,-0.289118528,0.079705745,0.159694612,0.063316084,-0.002947631,0.000686257,-0.431389928,0.074622013,-0.013238300,0.194011971,0.031606320,-0.001003781,0.130223036,0.028449543,0.144296616,0.106334634,0.130592734,0.087397449,0.675468564,-0.015379305,-0.146015897,-0.104731262,0.635240674
0.699546695,0.369225770,0.768464983,-0.094398588,0.092678942,0.674343646,0.726471066,-0.333237231,0.084631801,0.156504288,0.078746349,-0.001800924,0.000607209,-0.472543985,0.078675993,-0.013445132,0.211413175,0.033128571,-0.001129492,0.134575993,0.027796203,0.142833367,0.112929001,0.131495327,0.086720914,0.676452041,-0.028317576,-0.152439713,-0.104697965,0.627131045
0.703872979,0.364254653,0.766523838,-0.104060948,0.102936663,0.678375542,0.719987571,-0.385614723,0.089383632,0.153101802,0.096010961,-0.000643735,0.000545597,-0.522079170,0.081971228,-0.013213875,0.229539424,0.034659632,-0.001267238,0.139346585,0.027073439,0.143074676,0.119277038,0.133436337,0.086289972,0.676585913,-0.042113509,-0.160138234,-0.104979917,0.618058026
0.708914816,0.358628839,0.764152646,-0.114635095,0.114310257,0.682223558,0.712995827,-0.445924073,0.093962081,0.149087489,0.117702879,0.000560409,0.000460886,-0.577115357,0.084602058,-0.012665552,0.250748336,0.036054142,-0.001456890,0.145688578,0.026201747,0.143185541,0.125530571,0.136488661,0.085786827,0.676015973,-0.057016641,-0.169530898,-0.105560638,0.608495593
0.713897467,0.351615489,0.759940147,-0.126468197,0.127790853,0.685453594,0.705569744,-0.517327607,0.097817056,0.144557029,0.144410193,0.001586935,0.000429009,-0.640903115,0.085132211,-0.011396150,0.272873342,0.036968559,-0.001690671,0.153067157,0.024773443,0.142323032,0.130810007,0.139359057,0.084996879,0.674733281,-0.074037321,-0.180577382,-0.106912963,0.597079515
0.719634831,0.345251471,0.755314350,-0.138752162,0.141489491,0.688772202,0.697367549,-0.592064261,0.100786209,0.138954371,0.177181974,0.002806404,0.000349782,-0.706478238,0.085759528,-0.010025261,0.299065500,0.037621755,-0.001973928,0.160753131,0.023373757,0.144421116,0.135495216,0.144480243,0.084318332,0.672330439,-0.090656981,-0.193873137,-0.109551206,0.585631669
0.725355744,0.337795019,0.749416709,-0.151633799,0.155890182,0.691427112,0.688936830,-0.672237635,0.103474401,0.132140502,0.213896230,0.004065548,0.000364653,-0.777665973,0.085705787,-0.008539496,0.327118367,0.037710950,-0.002257354,0.169477642,0.021263167,0.148890734,0.139739886,0.150151297,0.083566159,0.668900073,-0.107503742,-0.210014299,-0.113152757,0.573328674
0.731645167,0.328404129,0.742301404,-0.164447412,0.171511844,0.693115950,0.680537403,-0.756111860,0.105484329,0.124299847,0.253203213,0.005206626,0.000446346,-0.857967257,0.087032706,-0.007655300,0.358332008,0.036329519,-0.002411783,0.176616892,0.018442677,0.145416737,0.149515763,0.161961153,0.083686911,0.666809142,-0.128287867,-0.228227213,-0.115966856,0.562915564
0.737781405,0.320949018,0.735135853,-0.176935107,0.185783163,0.694868267,0.671815932,-0.838004470,0.107413709,0.114751995,0.297027975,0.006431687,0.000496355,-0.934970319,0.086801618,-0.005779662,0.396608025,0.034908623,-0.002746399,0.182319358,0.015767748,0.148075029,0.158600047,0.171435907,0.083284527,0.664912343,-0.149632975,-0.247672945,-0.119525671,0.553273082
